decade,gender,probability
1950s,male,0.514
1950s,female,0.486
1960s,male,0.513
1960s,female,0.487
1970s,male,0.512
1970s,female,0.488
1980s,male,0.511
1980s,female,0.489
1990s,male,0.510
1990s,female,0.490
2000s,male,0.509
2000s,female,0.491
2010s,male,0.508
2010s,female,0.492
2020s,male,0.507
2020s,female,0.493
2030s,male,0.506
2030s,female,0.494
2040s,male,0.505
2040s,female,0.495
2050s,male,0.504
2050s,female,0.496
2060s,male,0.503
2060s,female,0.497
2070s,male,0.502
2070s,female,0.498
2080s,male,0.501
2080s,female,0.499
2090s,male,0.500
2090s,female,0.500
2100s,male,0.500
2100s,female,0.500
2110s,male,0.499
2110s,female,0.501
2120s,male,0.499
2120s,female,0.501
